lattice,version,AR,Asp,CA,EC,EL,EO,KSM,NP,NEO,NR,NU,energy,hand,additive
106,dim_flux,0.5375090906242792,0.9277820792219172,0.8108515336329545,0.9507042253521126,0.8048542544790354,0.3345993566102659,0.6709080466320554,0.288135593220339,1.0,0.2082194567043055,0.7272727272727273,10731.273475661004,2.94,True
107,hand_drawn,0.2951672353008667,0.8,0.838495484894954,0.9404761904761904,0.7419286243588344,0.3110345462392663,0.6472076396093263,0.3793103448275862,1.0,0.2,0.4545454545454546,12153.643564438773,0.0,False
107,sup_inf_attribute,0.2764989981342745,0.8917083454824825,0.810610700464601,0.9404761904761904,0.7511843204166617,0.3224394660399836,0.6254453257590906,0.3333333333333333,1.0,0.1608796708058761,0.7272727272727273,13658.803471079955,3.15,True
107,sup_inf_doubly,0.3156663358849277,0.9538724175753784,0.8006558538713282,0.9345238095238096,0.8185704995708644,0.3568353211392958,0.6408820244887122,0.2121212121212121,1.0,0.1738465417087712,0.6363636363636364,12889.808661364998,2.83,True
107,dim_draw,0.2179940521740497,0.7857142857142856,0.8386180520714854,0.9285714285714286,0.7987625706481802,0.2510734586538149,0.6419656489954972,0.2307692307692307,1.0,0.1428571428571428,0.5454545454545454,12992.625648996021,2.03,False
107,dim_flux,0.2406347072277066,0.9286684047796612,0.836489346460189,0.9285714285714286,0.8327597258742823,0.3004196541568346,0.6384335417345965,0.1764705882352941,1.0,0.1705937048143319,0.5454545454545454,12900.595804765879,3.13,True
108,hand_drawn,0.46875,0.5,1.0,0.9607843137254902,0.8648653424108975,0.3846153846153846,0.7584091852789803,0.2941176470588235,1.0,0.25,0.75,5889.180348695308,0.0,True
108,sup_inf_attribute,0.5139324557775062,0.5456917804739353,0.9036107560179408,0.9607843137254902,0.8660368943357486,0.4438858377366741,0.7611366310900317,0.3333333333333333,1.0,0.2203779462500147,0.75,5738.813603431316,0.45,True
108,sup_inf_doubly,0.5139324488066933,0.5456852920068429,0.9036107754780264,0.9607843137254902,0.8660368779443245,0.4438987624971771,0.7611366426813256,0.3333333333333333,1.0,0.2203779663053061,0.75,5738.813323404015,0.45,True
108,dim_draw,0.5228586344555711,0.7500000000000002,0.8845682464947819,0.9607843137254902,0.7564721292856174,0.4556503098493649,0.7636023313060702,0.3333333333333333,1.0,0.125,0.75,5978.348092321401,2.02,True
108,dim_flux,0.5139324579664515,0.5456684354475686,0.9036107559469322,0.9607843137254902,0.8660368916641306,0.4439318419365944,0.7611366326914808,0.3333333333333333,1.0,0.2203779487059324,0.75,5738.813586277179,0.45,True
109,hand_drawn,0.575,0.75,1.0,0.9726027397260274,0.8894747358016512,0.2666666666666667,0.7602218374005347,0.4634146341463415,1.0,0.2425356250363329,0.7272727272727273,7052.048447059676,0.0,False
109,sup_inf_attribute,0.6037004956318207,0.7537786783143257,0.8942126858982659,0.9726027397260274,0.8912208811288055,0.3552985184950393,0.7676828552479642,0.5,1.0,0.2119110246730225,0.7272727272727273,6832.798215513383,0.96,True
109,sup_inf_doubly,0.6037005103211879,0.7745651255373053,0.8942126697858238,0.9726027397260274,0.8912209037582056,0.3382517363267927,0.7676828480711373,0.5,1.0,0.2119110105771703,0.7272727272727273,6791.468397447913,0.80,True
109,dim_draw,0.6210061965639402,0.8888888888888891,0.8519496526456577,0.9726027397260274,0.7376999631780418,0.3911823590366808,0.7712236718210819,0.5,1.0,0.2003084041924437,0.6363636363636364,6951.1443793750395,3.25,True
109,dim_flux,0.6037005034126027,0.7593047484984669,0.8942126843389158,0.9726027397260274,0.8912208715073181,0.3507465453702345,0.7676828592847655,0.5,1.0,0.211911030686278,0.7272727272727273,6822.3080878594155,0.92,True
110,hand_drawn,0.3324581911747833,0.5,0.8237918088252166,0.9452054794520548,0.860561656594962,0.3879554039197689,0.6406267052278374,0.3043478260869565,1.0,0.1240347345892084,0.6363636363636364,9003.35858130548,0.0,True
110,sup_inf_attribute,0.5627458911728775,0.9741594430892052,0.8718927687582134,0.9726027397260274,0.8594502625178019,0.3570830567296431,0.7299524747979658,0.4634146341463415,1.0,0.2397027366080232,0.7272727272727273,6367.114297221634,3.94,True
110,sup_inf_doubly,0.5210407197337906,0.931153685651012,0.8902245854358343,0.9726027397260274,0.8742658320726362,0.3393140438450798,0.7372670448419942,0.4634146341463415,1.0,0.2508219948355806,0.7272727272727273,6193.668326912629,3.80,True
110,dim_draw,0.4660074376696128,0.8999999999999997,0.8682589495702199,0.9726027397260274,0.7903907723251997,0.3135381526485812,0.7235171006723515,0.4634146341463415,1.0,0.1767766952966368,0.6363636363636364,6236.132456333482,5.23,True
110,dim_flux,0.5198026038392838,0.945618060017196,0.8920103166317067,0.9726027397260274,0.8706568266237781,0.3454804063002353,0.7353184231095018,0.4634146341463415,1.0,0.2516179500760409,0.7272727272727273,6168.338274506628,4.00,True
111,hand_drawn,0.6,0.75,1.0,0.979591836734694,0.8825495807590726,0.2941176470588235,0.7591981866331821,0.4565217391304347,1.0,0.2425356250363329,0.8181818181818181,8804.193093285065,0.0,False
111,sup_inf_attribute,0.6864443496801487,0.9454045293470548,0.8956382033750355,0.979591836734694,0.889352944897509,0.3642371752082287,0.7774771911073127,0.4888888888888889,1.0,0.2311208775271147,0.8181818181818181,7748.227803703756,1.65,True
111,sup_inf_doubly,0.6652542089608843,0.9743278650410684,0.8892405984792086,0.979591836734694,0.8831221213632356,0.3648014161086648,0.7783489072250299,0.5227272727272727,1.0,0.2320090440876922,0.8181818181818181,7630.809562148535,1.92,True
111,dim_draw,0.6030684900728487,0.9090909090909092,0.8415170001607395,0.979591836734694,0.7872234804475601,0.2702948918056483,0.7747379972966464,0.5581395348837209,1.0,0.1801509396444179,0.6363636363636364,7670.59107285894,3.34,True
111,dim_flux,0.6646037599107083,0.9845955810025814,0.8891879591009543,0.979591836734694,0.8832733034904279,0.3688986202836131,0.7783568939782747,0.5227272727272727,1.0,0.2320044510163435,0.8181818181818181,7586.512275817809,1.97,True
112,hand_drawn,0.5535714285714286,0.75,1.0,0.971830985915493,0.8811616806433209,0.3,0.7280270356168984,0.3571428571428571,1.0,0.2425356250363329,0.8181818181818181,11909.673790950821,0.0,False
112,sup_inf_attribute,0.6053299081979998,0.9066935320623296,0.8956405461121392,0.971830985915493,0.8519027992373032,0.3289012290228639,0.7379113686430674,0.4074074074074074,1.0,0.2364433906783262,0.8181818181818181,10958.202403798276,1.08,True
112,sup_inf_doubly,0.6053299099964651,0.9060315837334686,0.895640540127723,0.971830985915493,0.8519028043421645,0.327629543725228,0.7379113728282124,0.4074074074074074,1.0,0.2364433986104811,0.8181818181818181,10965.221303076942,1.07,True
112,dim_draw,0.6239894574895773,0.9166666666666666,0.8310843476758204,0.971830985915493,0.7863309722415701,0.2675498368360174,0.7453336650056049,0.52,1.0,0.2236067977499788,0.9090909090909092,11196.401560827615,3.35,True
112,dim_flux,0.6053299094434219,0.8934705208779234,0.8956405421747314,0.971830985915493,0.8519028047875102,0.30320476893596,0.7379113717790433,0.4074074074074074,1.0,0.2364433980140978,0.8181818181818181,11086.778640847568,1.14,True
113,hand_drawn,0.4262081911747833,0.75,1.0,0.9726027397260274,0.8188053913598987,0.3333333333333333,0.6646881087081984,0.3333333333333333,1.0,0.2425356250363329,0.7272727272727273,7413.212981978593,0.0,True
113,sup_inf_attribute,0.4955435030095356,0.94545750984722,0.9252779538431668,0.9726027397260274,0.8271743995266679,0.4570815651547846,0.6807047699804843,0.3953488372093023,1.0,0.2519456887321538,0.6363636363636364,6377.645349208545,2.34,True
113,sup_inf_doubly,0.4855137315707256,0.989843363890922,0.9045533554387658,0.9726027397260274,0.837071798518354,0.4142037727457542,0.686551652039448,0.3333333333333333,1.0,0.2537494013393635,0.7272727272727273,6247.140586395352,3.11,True
113,dim_draw,0.4837722025697697,0.8181818181818178,0.8845682464947822,0.9726027397260274,0.7510313401616413,0.3624365610637602,0.6498560943418441,0.3953488372093023,1.0,0.1623858625527418,0.6363636363636364,6356.645061902998,4.71,True
113,dim_flux,0.4489942426460301,0.9629298561334816,0.9500517869867644,0.9726027397260274,0.8459380829496612,0.4518919576826226,0.6857645490170483,0.3333333333333333,1.0,0.2735869752947614,0.7272727272727273,6261.258213426358,3.83,True
114,hand_drawn,0.5409665529398267,0.75,1.0,0.979591836734694,0.8815647294317276,0.3182156193763685,0.7158520627477758,0.3958333333333333,1.0,0.2425356250363329,0.8181818181818181,8761.651222460512,0.0,False
114,sup_inf_attribute,0.6640565293073167,0.9281584870092824,0.9925721968330584,0.979591836734694,0.8821222213792898,0.4708104572933855,0.7306153073574598,0.34,1.0,0.2566570203874082,0.8181818181818181,7663.720231738182,2.68,True
114,sup_inf_doubly,0.6671348543901542,0.9405700003167,0.9198142238424928,0.979591836734694,0.8731789305395125,0.4210243342480124,0.7348429221624289,0.425531914893617,1.0,0.2486588699876643,0.7272727272727273,7601.038027706089,2.31,True
114,dim_draw,0.6148702343308997,0.8333333333333334,0.8519496526456578,0.979591836734694,0.7653396256547964,0.3203652308033533,0.7144943152834524,0.4565217391304347,1.0,0.1660909597074798,0.7272727272727273,7766.890012988531,4.14,False
114,dim_flux,0.6709293200867009,0.9713774025460103,0.9306066447021194,0.979591836734694,0.8766400588522364,0.4385446952510163,0.735060023653082,0.425531914893617,1.0,0.2548910889822984,0.8181818181818181,7588.774211333179,2.76,True
115,hand_drawn,0.4574581911747833,0.75,1.0,0.979591836734694,0.8585440749052563,0.3423135916939137,0.7023286497733933,0.3673469387755102,1.0,0.2425356250363329,0.8181818181818181,9082.364321786079,0.0,True
115,sup_inf_attribute,0.5153365936996621,0.9995435223336456,0.9868668411393822,0.979591836734694,0.8850525095041315,0.4529100940186069,0.7297289986732318,0.3958333333333333,1.0,0.274385272525989,0.7272727272727273,7709.379098398974,3.24,True
115,sup_inf_doubly,0.520033537773003,0.9796850908682174,0.941214904473764,0.979591836734694,0.8713696792188318,0.463467161244945,0.7363669724084192,0.3958333333333333,1.0,0.2707548437925482,0.8181818181818181,7485.617169920166,3.29,True
115,dim_draw,0.4599557505157475,0.8333333333333334,0.8682589495702198,0.979591836734694,0.7578129015443489,0.2914293113543122,0.689900978495485,0.3958333333333333,1.0,0.1497123679040855,0.6363636363636364,7725.774805414139,4.86,True
115,dim_flux,0.4753314419949929,0.920574522378085,0.9352252935904064,0.979591836734694,0.8528549122550115,0.3877980507602145,0.7277169687886748,0.34,1.0,0.2507341035545139,0.7272727272727273,7259.313919771765,4.12,True
116,hand_drawn,0.4686183161795637,0.8,0.8819331058796535,0.9647887323943662,0.7293682155292983,0.3590334470601732,0.6272388677130113,0.3818181818181818,1.0,0.196116135138184,0.7272727272727273,10258.184725874069,0.0,False
116,sup_inf_attribute,0.4544384096546588,0.9578291207729686,0.8736975771961418,0.9647887323943662,0.7900267976711641,0.3500855180600137,0.6626437597358144,0.3103448275862069,1.0,0.2153196376268571,0.8181818181818181,11767.141116593695,4.85,True
116,sup_inf_doubly,0.4342948397350018,0.9610180346640024,0.871812187838716,0.9647887323943662,0.8050699639848455,0.3455999787418971,0.6694628642846163,0.288135593220339,1.0,0.2054222224214558,0.7272727272727273,11462.22881992659,4.38,True
116,dim_draw,0.5342556420417792,0.846153846153846,0.8175462394834585,0.9577464788732396,0.7411465378527891,0.3188800586874993,0.6882845460423213,0.4339622641509434,1.0,0.1528321439801739,0.8181818181818181,11619.033935874488,6.10,True
116,dim_flux,0.4600197806704605,0.874499433926483,0.9329413024772276,0.9577464788732396,0.8236548320203052,0.264323880364108,0.6838577954168875,0.4074074074074074,1.0,0.1732489087046586,0.8181818181818181,13412.010944261205,7.41,True
117,hand_drawn,0.5659665529398267,0.75,1.0,0.984251968503937,0.8654159352493814,0.3373508173367509,0.7453275497644188,0.3962264150943396,1.0,0.2425356250363329,0.9090909090909092,10840.746711460817,0.0,False
117,sup_inf_attribute,0.690289593548882,0.963133374488956,0.9697062062530212,0.984251968503937,0.9179420507921224,0.4677955527120125,0.7796145009909284,0.4230769230769231,1.0,0.2697213050938193,0.8181818181818181,9326.632433057053,3.45,True
117,sup_inf_doubly,0.6264916994593583,0.8656284657422727,0.986653632198638,0.984251968503937,0.8856076551147951,0.412107367955317,0.7739506656712789,0.4509803921568627,1.0,0.239466209727504,0.9090909090909092,9847.523101562894,2.74,True
117,dim_draw,0.609533748116089,0.846153846153846,0.841517000160739,0.984251968503937,0.764513043438704,0.279770325022644,0.7362834766316005,0.5102040816326531,1.0,0.1377610329149032,0.6363636363636364,9475.38762822644,4.49,True
117,dim_flux,0.6878543084687901,0.965565537866522,0.9672910086293894,0.984251968503937,0.8855700579652638,0.4729038986677452,0.778820191396544,0.4230769230769231,1.0,0.2607801256080412,0.9090909090909092,9109.44540000245,3.46,True
118,hand_drawn,0.5471189663855904,0.75,1.0,0.9772727272727272,0.8664100430076207,0.3368029786090121,0.7249043363947913,0.3174603174603174,1.0,0.2425356250363329,0.7142857142857142,14192.062488564785,0.0,False
118,sup_inf_attribute,0.6207128317709559,0.8881842563824212,0.8185852308321937,0.9772727272727272,0.8624738925477433,0.3925213171810774,0.7444428200649432,0.4310344827586206,1.0,0.2044807844990372,0.8571428571428572,13411.072717569346,2.62,True
118,sup_inf_doubly,0.6199529792631564,0.8476009835333407,0.902082091853909,0.9772727272727272,0.8633806399135702,0.3770083789292694,0.7427568802219938,0.3387096774193548,1.0,0.207594856264519,0.7857142857142857,13464.409877590055,2.61,True
118,dim_draw,0.6428591823837646,0.8571428571428571,0.8147750507512586,0.9772727272727272,0.758838794137083,0.2743849003426759,0.7257729291446738,0.4561403508771929,1.0,0.1274754878398195,0.7142857142857142,13500.14007435121,3.95,True
118,dim_flux,0.6194746010656107,0.8653823896787486,0.906125551322681,0.9772727272727272,0.8624583576828915,0.3764371795618292,0.7428549544851958,0.3387096774193548,1.0,0.2094916848148516,0.7857142857142857,13432.523579843813,3.19,True
119,hand_drawn,0.3753995498268014,1.0,0.8864001547918942,0.9647887323943662,0.7601907370077533,0.3258487742714486,0.6542879038094692,0.3333333333333333,1.0,0.2425356250363329,0.8181818181818181,11734.359839014565,0.0,False
119,sup_inf_attribute,0.4095692211899947,0.9260654123445082,0.8703788443648082,0.9647887323943662,0.8389740269300694,0.4183794654529398,0.6851150252881567,0.288135593220339,1.0,0.1874072983324869,0.8181818181818181,10686.57305865899,2.39,True
119,sup_inf_doubly,0.3972402783894646,0.901760783338972,0.8720010110976915,0.9647887323943662,0.8409560031466251,0.4257017001936923,0.6974197492394896,0.3103448275862069,1.0,0.2292406548118431,0.9090909090909092,9899.963773454529,4.01,True
119,dim_draw,0.3152206345180991,0.846153846153846,0.8863404335130948,0.9647887323943662,0.7413280977981355,0.3127859431062429,0.6769047857729356,0.4074074074074074,1.0,0.1510779149200995,0.5454545454545454,10323.096202996734,3.79,True
119,dim_flux,0.4004332830715567,0.9080984803926478,0.8761629767412838,0.9647887323943662,0.8441715968494715,0.436133917575572,0.6974307113564515,0.3103448275862069,1.0,0.2265968709479504,0.9090909090909092,9918.86970195573,3.95,True
120,hand_drawn,0.3443617745176776,1.0,0.8665958067294379,0.96045197740113,0.7154922686358416,0.2869550107007089,0.6762032406493366,0.4067796610169492,1.0,0.2,0.6428571428571428,14736.75905221632,0.0,True
120,sup_inf_attribute,0.3686689333629215,0.9512347776018152,0.8473211990886351,0.96045197740113,0.819185865429936,0.3545482819328776,0.6739430656445458,0.2769230769230769,1.0,0.2175391224833459,0.7142857142857142,14382.589685805731,2.06,True
120,sup_inf_doubly,0.563500180178383,0.967317204676776,0.8821171097568995,0.96045197740113,0.7882140297826096,0.3097918957497454,0.704216346673461,0.4067796610169492,1.0,0.1803878248484904,0.6428571428571428,13909.644926344088,3.28,True
120,dim_draw,0.5740285781122518,0.8571428571428571,0.7989135326689655,0.96045197740113,0.7371761980576674,0.3277999082382087,0.6964258017498769,0.4310344827586206,1.0,0.1414213562373094,0.7142857142857142,13939.74816151328,3.44,True
120,dim_flux,0.5625534320376124,0.967947534209349,0.8826437565305267,0.96045197740113,0.7880520867192944,0.3338430082894283,0.704315362519929,0.3833333333333333,1.0,0.1801776694945889,0.6428571428571428,13834.709348567767,3.42,True
121,hand_drawn,0.2951672353008666,1.0,0.8457993176389601,0.9481865284974094,0.7306967202345511,0.3137070098924699,0.6481566884450847,0.3934426229508196,1.0,0.2,0.6428571428571428,15839.787338218714,0.0,True
121,sup_inf_attribute,0.279184872312886,0.9673443993291372,0.8436823590927904,0.9481865284974094,0.75103976404253,0.3084469680856078,0.6447199644674555,0.3709677419354839,1.0,0.1597656363306655,0.7142857142857142,15641.607572179337,1.41,True
121,sup_inf_doubly,0.260396476592312,0.9617976334116446,0.8678287963017037,0.9481865284974094,0.769851788094057,0.3220690290679479,0.6595128661771663,0.3709677419354839,1.0,0.1754545473032475,0.8571428571428572,14686.858033926463,3.59,True
121,dim_draw,0.2201159216270991,0.7999999999999999,0.8341974907109659,0.9378238341968912,0.7536752867834777,0.2642289705358461,0.6480509925882925,0.3076923076923077,1.0,0.1332593209305538,0.6428571428571428,14174.54954554319,3.73,False
121,dim_flux,0.345306027808745,0.9449013661919414,0.8022051458451809,0.9430051813471504,0.8051257872126096,0.4205710879104445,0.6548808922086032,0.2686567164179104,1.0,0.1915586678172914,0.7142857142857142,14020.402668844477,4.18,True
122,hand_drawn,0.5213882636483353,1.0,0.8864001547918942,0.9715909090909092,0.8080409400718942,0.3376956672881477,0.7264941384972841,0.3833333333333333,1.0,0.25,0.8571428571428572,13417.599778860531,0.0,True
122,sup_inf_attribute,0.5778201399655756,0.9927731488035316,0.8771719522448767,0.9715909090909092,0.8982966416962799,0.4487788548787187,0.734515053658608,0.3174603174603174,1.0,0.2249123301930353,0.8571428571428572,12784.010875371225,1.20,True
122,sup_inf_doubly,0.5650247460281721,0.978756018265354,0.8882994728261389,0.9715909090909092,0.8938816621818054,0.4405812413418296,0.7371860427380975,0.296875,1.0,0.2372174281668023,0.8571428571428572,12360.677666376345,1.87,True
122,dim_draw,0.4636412669776067,0.8571428571428571,0.8821673725191271,0.9715909090909092,0.7463083351453437,0.3491951787377293,0.7133201535049696,0.509090909090909,1.0,0.1414213562373094,0.7142857142857142,12603.66350775676,2.69,True
122,dim_flux,0.5669527030897756,0.9752630024733816,0.8892952126525797,0.9715909090909092,0.8950056989219174,0.4461490109134732,0.7374124132314896,0.296875,1.0,0.2371881004291377,0.8571428571428572,12309.104711780697,1.91,True
123,hand_drawn,0.5474576768307522,1.0,0.8562712825157913,0.9658119658119658,0.8088807816312217,0.333665355009981,0.7095059379647135,0.3333333333333333,1.0,0.25,0.9285714285714286,16923.77894458594,0.0,True
123,sup_inf_attribute,0.5496105968514927,0.9335330425367762,0.8336567885171748,0.9658119658119658,0.8453902349249153,0.3763431852944825,0.7112285420034059,0.3142857142857143,1.0,0.2206418458686078,0.9285714285714286,17296.398840856218,0.92,True
123,sup_inf_doubly,0.5412464234368111,0.9388438526391968,0.8395414650217848,0.9658119658119658,0.8449809428137454,0.3657742122230003,0.7119264535788237,0.3142857142857143,1.0,0.2046944964733944,0.9285714285714286,17254.846072544213,1.01,True
123,dim_draw,0.5137532644626055,0.8666666666666664,0.8506261597820224,0.9658119658119658,0.7365315175387265,0.3019950820519216,0.7011270132226695,0.4375,1.0,0.1315191898442859,0.7857142857142857,17334.460741789117,2.65,False
123,dim_flux,0.5373252108662525,0.931610264549372,0.838816922314116,0.9658119658119658,0.8464742203918915,0.3631737034606863,0.7123594659499167,0.3142857142857143,1.0,0.2008171080972144,0.7857142857142857,17196.032587083046,1.59,True
124,hand_drawn,0.353575934428649,1.0,0.8902609622674951,0.9529914529914528,0.7850554965412496,0.2282679916792547,0.6721367375905452,0.3333333333333333,1.0,0.1428571428571428,0.8571428571428572,19295.992355486942,0.0,True
124,sup_inf_attribute,0.3462640068807802,0.9925528933608668,0.8486386724043813,0.9444444444444444,0.7710594735232434,0.2406777344480943,0.6663046119090997,0.373134328358209,1.0,0.1477858894950692,0.8571428571428572,19509.82258508673,8.21,True
124,sup_inf_doubly,0.4316776899239719,0.9667682363043328,0.8618687732921422,0.9529914529914528,0.7685022461601378,0.3342650136536808,0.6876526557471883,0.373134328358209,1.0,0.1584137485024369,0.7142857142857143,17951.92471285019,2.16,True
124,dim_draw,0.4220175752082328,0.8124999999999999,0.831117935012534,0.9529914529914528,0.7199020628328677,0.351898720184931,0.6812690477929413,0.4375,1.0,0.1249999999999999,0.5714285714285714,18053.58719512628,3.14,True
124,dim_flux,0.4315656827527427,0.9672899395561684,0.8619900589289713,0.9529914529914528,0.7681976416232186,0.3340540540302154,0.6877235879340474,0.373134328358209,1.0,0.15909417467333,0.7142857142857143,17947.073167360693,2.16,True
125,hand_drawn,0.4077935945601254,1.0,0.8897046388357699,0.9533333333333334,0.7815462531857365,0.196112491332557,0.6756089982063636,0.3116883116883117,1.0,0.1428571428571428,0.9285714285714286,23497.60016837926,0.0,True
125,sup_inf_attribute,0.4541855740304193,0.8866391203059694,0.862134236391678,0.9533333333333334,0.7653390849232498,0.2954739238719815,0.682901624517435,0.3466666666666667,1.0,0.1398392730006279,0.7142857142857143,23365.37086031021,1.72,True
125,sup_inf_doubly,0.4541855740304193,0.8866391203059694,0.862134236391678,0.9533333333333334,0.7653390849232498,0.2954739238719815,0.682901624517435,0.3466666666666667,1.0,0.1398392730006279,0.7142857142857143,23365.37086031021,1.72,True
125,dim_draw,0.4613603390554002,0.8235294117647058,0.8183847459315853,0.9533333333333334,0.7103627831135396,0.2997179570915858,0.6726719990610075,0.4027777777777778,1.0,0.158318738049644,0.7142857142857143,23541.113376249952,3.15,True
125,dim_flux,0.4539703607771405,0.887030617224486,0.8620055795409336,0.9533333333333334,0.7652282820511382,0.2984023031274809,0.6829315591069064,0.3466666666666667,1.0,0.1398450922524887,0.7142857142857143,23338.2308608108,1.80,True
126,hand_drawn,0.4683554612394642,1.0,0.8933763734851554,0.95,0.7815462531857365,0.1961124913325569,0.6753839843338638,0.3617021276595745,1.0,0.1428571428571428,0.6666666666666667,29135.713612307813,0.0,True
126,sup_inf_attribute,0.4838911618901264,0.8909313033160513,0.8637411723652706,0.95,0.7663869425621376,0.2804747543806398,0.6792328268297492,0.391304347826087,1.0,0.1385033698534104,0.6,29426.80143423926,0.97,True
126,sup_inf_doubly,0.4838911596351344,0.8909312986007636,0.8637411742426195,0.95,0.7663869442044812,0.2804747518322259,0.6792328266300458,0.391304347826087,1.0,0.1385033689744099,0.6,29426.801536494528,0.97,True
126,dim_draw,0.5341841499281585,0.8333333333333333,0.8322259447220025,0.95,0.7166365803419132,0.2619411800212512,0.6706498157925032,0.391304347826087,1.0,0.1666666666666666,0.6,29602.858470395815,2.51,True
126,dim_flux,0.4838911556952348,0.8909312813316289,0.8637411768831817,0.95,0.7663869527626347,0.2804747499377562,0.679232825168095,0.391304347826087,1.0,0.1385033565863126,0.6,29426.80190983704,0.97,True
forum_romanum,hand_drawn,0.5644998534530152,0.5,1.0,0.9896640826873384,0.8145022791843171,0.4297417653002755,0.7342292204207428,0.2795698924731182,1.0,0.0830454798537399,0.6842105263157895,19373.094989675206,0.97,True
forum_romanum,sup_inf_attribute,0.5624543254435652,0.7955873736746163,0.8755435094463561,0.9819121447028424,0.8097742665063994,0.3028379838393205,0.6991320808002394,0.2934782608695652,1.0,0.1162136693720226,0.631578947368421,19780.532684669248,7.42,True
forum_romanum,sup_inf_doubly,0.6156922645992108,0.573061128592777,0.851790559630063,0.9896640826873384,0.8315127927092489,0.4393506005664683,0.7538226096777602,0.3222222222222222,1.0,0.0996869913119588,0.736842105263158,19015.34109879127,1.67,True
forum_romanum,dim_draw,0.7221726502923504,0.857142857142857,0.766146597668047,0.9896640826873384,0.6699484382133335,0.4312883795434925,0.708001678650643,0.3837209302325581,1.0,0.047498033325273,0.5789473684210527,18586.58557905068,7.38,True
forum_romanum,dim_flux,0.6175529513978131,0.641106058074127,0.8595773656036935,0.9896640826873384,0.8308660294228001,0.4218732647612956,0.7543761208591422,0.3222222222222222,1.0,0.0941732490795547,0.736842105263158,18442.63789320224,2.73,True
living_beings_and_water,hand_drawn,0.5194500228996077,0.8888888888888888,0.8993125286245097,0.9807692307692308,0.7376597628056875,0.3634943337050087,0.6895469141390489,0.3010752688172043,1.0,0.1212678125181665,0.6842105263157895,15981.070744693514,2.73,True
living_beings_and_water,sup_inf_attribute,0.771540330176844,0.7987708880879579,0.9026167237881207,0.9807692307692308,0.7224006262150781,0.48742124991267,0.6491669825226118,0.3595505617977528,1.0,0.1061949214452564,0.631578947368421,16052.905861511996,7.53,True
living_beings_and_water,sup_inf_doubly,0.543847748182439,0.8877169369913126,0.8810844785460905,0.9855769230769232,0.7292039728197477,0.2843305131800788,0.6890100973525901,0.4404761904761904,1.0,0.1346369365602808,0.5789473684210527,16031.493636931957,3.78,True
living_beings_and_water,dim_draw,0.7073864519201828,0.7199999999999999,0.7051549725755678,0.9879807692307692,0.6512080899772842,0.3254913933825656,0.6489849422075973,0.4404761904761904,1.0,0.0720966076293977,0.4736842105263158,16279.52236323781,5.68,True
living_beings_and_water,dim_flux,0.6737014722201394,0.9937870637211432,0.5687838879771592,0.9855769230769232,0.6983114352794109,0.4231476784577169,0.6901525944357974,0.4069767441860465,1.0,0.1121207134872136,0.6842105263157895,16108.448761088996,10.38,True
drive_concepts,hand_drawn,0.6036554795797562,0.84,0.7381369204112549,0.968075117370892,0.6696286012031312,0.3233605458888319,0.6472800736660744,0.4,0.9999975110751406,0.0794301470789537,0.5652173913043479,38116.83531400709,10.38,False
drive_concepts,sup_inf_attribute,0.6096430683998808,0.9639349033008594,0.8413904723270191,0.968075117370892,0.727937184486483,0.3128406932071423,0.6678573075227163,0.3517241379310344,1.0,0.1148112373173394,0.6956521739130435,39328.288083561245,10.72,True
drive_concepts,sup_inf_doubly,0.5946890307617472,0.9546869695248638,0.7995663597130909,0.9661971830985916,0.7674481919141746,0.2962552988621114,0.6709377475794431,0.2894736842105263,1.0,0.1037171964220379,0.6956521739130435,37502.349674685654,13.81,True
drive_concepts,dim_draw,0.6808494715364711,0.793103448275862,0.7446032734785659,0.9661971830985916,0.7037082198129517,0.3800790178850219,0.6552412819478775,0.3517241379310344,0.9971634202111372,0.0684686629662045,0.6956521739130435,33923.471818428,8.82,False
drive_concepts,dim_flux,0.5823192663798011,0.9151016914833074,0.8514684130862346,0.9661971830985916,0.7437155222578097,0.2961409561936956,0.676500831050476,0.3517241379310344,1.0,0.090784777468308,0.6956521739130435,30720.414705952753,10.32,True
triangles,hand_drawn,0.7375,0.8571428571428571,1.0,0.986910994764398,0.7181518713838205,0.2961506110065635,0.638593242123276,0.2888888888888888,1.0,0.1428571428571428,0.631578947368421,19734.95302046771,10.32,True
triangles,sup_inf_attribute,0.9068086787975947,0.913817489483917,0.8239249774070746,0.9842931937172776,0.802496450114066,0.4674642968357155,0.6885151684613933,0.3809523809523809,1.0,0.1184970403006119,0.736842105263158,14295.038443756435,9.54,True
triangles,sup_inf_doubly,0.7313975014133051,0.8889579776162889,0.8409346185932437,0.9842931937172776,0.8250182007527667,0.4237139343915003,0.7173904285313648,0.3647058823529411,1.0,0.1604886849367194,0.7894736842105263,13856.981916445226,8.31,True
triangles,dim_draw,0.8435255791308446,0.7391304347826085,0.7743736581996484,0.986910994764398,0.7390678366525739,0.3271994997636852,0.6901396394278397,0.3809523809523809,1.0,0.0779225834090335,0.736842105263158,13499.275615121242,8.59,True
triangles,dim_flux,0.6924439634840339,0.9826201414504926,0.877685872846676,0.986910994764398,0.8311603763477562,0.3518852850047339,0.7245905462843059,0.3488372093023256,1.0,0.1628457504368325,0.736842105263158,12742.921725998045,12.57,True
