lattice,algo,AR,Asp,CA,EC,EL,EO,KSM,NP,NEO,NR,NU
93,dim_draw_double,0.7619368485064001,0.8619640955899202,0.9909525239689246,0.9883720930232558,0.879161002631688,0.46854205536443316,0.7823860927534331,0.42105263157894735,1.0,0.2503451477004612,0.7272727272727273
94,hand_drawn,0.5409665529398267,1.0,1.0,0.9761904761904762,0.8709742541609514,0.3062805820419229,0.7151011023182572,0.2982456140350877,1.0,0.25,0.7272727272727273
94,sup_inf_attribute,0.6497930044742448,0.7198359741397932,0.7832413446364942,0.9761904761904762,0.8670307326341412,0.4243732261015497,0.7369210300213334,0.39622641509433965,1.0,0.1993195295234564,0.8181818181818181
94,sup_inf_double,0.6462784533004734,0.7104508681666274,0.8351431037185947,0.9761904761904762,0.8708285675977843,0.42296084959745006,0.7380546422450116,0.4230769230769231,1.0,0.20480150076116338,0.7272727272727273
94,dim_draw,0.5520518058681947,0.9166666666666666,0.8355323456838863,0.9761904761904762,0.7314543567396817,0.32003751481268305,0.7224629998742503,0.37037037037037035,1.0,0.15023130314433283,0.6363636363636364
94,dim_draw_double,0.645874443504582,0.7212628358376125,0.8365361327344559,0.9761904761904762,0.8687194807755049,0.43392355995556775,0.7389346419100663,0.39622641509433965,1.0,0.20482017792273421,0.7272727272727273
95,hand_drawn,0.46875,0.6666666666666666,1.0,0.9622641509433962,0.8223886142840454,0.3076923076923077,0.7228618242632471,0.29411764705882354,1.0,0.2357022603955158,0.75
95,sup_inf_attribute,0.5550836642983416,0.752689768554652,0.793077212028991,0.9622641509433962,0.82227704038875,0.43900309679450433,0.7248694327801797,0.3333333333333333,1.0,0.2279672434703637,0.875
95,sup_inf_double,0.5223583277975353,0.8241530784059969,0.8823856975258096,0.9622641509433962,0.8436556517526966,0.4821525160880583,0.7529372719129147,0.375,1.0,0.312408946654477,0.875
95,dim_draw,0.5350906071489925,0.8750000000000002,0.8519496526456579,0.9622641509433962,0.7454754885803152,0.43845592403625866,0.7294254825217605,0.41935483870967744,1.0,0.125,0.625
95,dim_draw_double,0.5234264797181105,0.8050390505378356,0.8792482252435643,0.9622641509433962,0.8495151078900435,0.46983554134298744,0.7517092755326076,0.375,1.0,0.3009907798792815,0.875
96,hand_drawn,0.5,1.0,1.0,0.9666666666666667,0.8698856228382169,0.31497610924273345,0.7042499876254907,0.375,1.0,0.3162277660168379,0.75
96,sup_inf_attribute,0.5598209046093094,0.9209205881144776,0.8417010271806583,0.9666666666666667,0.8222995037185471,0.3277157109134905,0.6936321290366545,0.34146341463414637,1.0,0.2620453213750541,0.625
96,sup_inf_double,0.49269459778689506,0.8918871587149341,0.8672761689179649,0.9666666666666667,0.8523297522713597,0.39649472742931813,0.7104277841278883,0.41025641025641024,1.0,0.25548970932614457,0.875
96,dim_draw,0.46600743766961295,0.8888888888888887,0.86825894957022,0.9666666666666667,0.8085281835271446,0.28743128017430675,0.7122518145342691,0.4473684210526316,1.0,0.21919864974047631,0.75
96,dim_draw_double,0.4962368053433053,0.9193811889593343,0.86508266108686,0.9666666666666667,0.8483826873752299,0.3455994800560186,0.7109043488195703,0.41025641025641024,1.0,0.24393674782153654,0.75
97,hand_drawn,0.5,0.75,1.0,0.972972972972973,0.837408897257886,0.3879554039197689,0.6882820136664578,0.3953488372093023,1.0,0.25,0.7272727272727273
97,sup_inf_attribute,0.5424821468344649,0.9711323394842746,0.860183975170856,0.972972972972973,0.8120815521140461,0.3288703599235546,0.7236159987842348,0.42857142857142855,1.0,0.2699502097120879,0.7272727272727273
97,sup_inf_double,0.5247272361804871,0.8811838610213331,0.8816812900687955,0.972972972972973,0.8377658092918742,0.4101763762171954,0.7448732865335397,0.5384615384615384,1.0,0.2567580485950617,0.7272727272727273
97,dim_draw,0.4812519949406272,0.8999999999999997,0.8415170001607392,0.972972972972973,0.7750449967214137,0.25622044942926814,0.7308490176427751,0.5384615384615384,1.0,0.17938288051478646,0.7272727272727273
97,dim_draw_double,0.5266259401014566,0.8603761263956025,0.8710762224259734,0.972972972972973,0.8355867841580034,0.41774657789268266,0.7445338400551818,0.5384615384615384,1.0,0.2583770100397931,0.7272727272727273
98,hand_drawn,0.475,0.6666666666666666,1.0,0.96,0.7232922562276938,0.4117647058823529,0.6997904921599136,0.3137254901960784,1.0,0.1666666666666666,0.5454545454545454
98,sup_inf_attribute,0.5196535702478146,0.8827058957530666,0.8853943289465113,0.97,0.825969039021545,0.34495390828436945,0.7007989560945269,0.3673469387755102,1.0,0.23326935099528215,0.7272727272727273
98,sup_inf_double,0.5050538197744986,0.752884693713531,0.9319255924782411,0.96,0.7841383487438893,0.36696367170000477,0.7076026874179426,0.3958333333333333,1.0,0.18059717610987192,0.7272727272727273
98,dim_draw,0.5743801953020409,1.0,0.7880331013417777,0.96,0.7075106039589066,0.4446903963049835,0.6995062522033636,0.34,1.0,0.17677669529663678,0.6363636363636364
98,dim_draw_double,0.5050538376496672,0.7528408822195594,0.9319256075806477,0.96,0.7841383531535889,0.3670381083198401,0.7076026863898077,0.3958333333333333,1.0,0.18059717322653682,0.8181818181818181
99,hand_drawn,0.39758361765043326,1.0,1.0,0.9666666666666667,0.82879971715736,0.31152413445763805,0.675036319713877,0.30952380952380953,1.0,0.3287979746107145,0.75
99,sup_inf_attribute,0.49771777282380414,0.9196334186643736,0.9469707333263447,0.9666666666666667,0.7832075904998251,0.40979275249527036,0.6568658648345204,0.34146341463414637,1.0,0.2735845413618535,0.75
99,sup_inf_double,0.4951606867718986,0.9293900023860349,0.8672549125103367,0.9666666666666667,0.7976391988016251,0.34490445396481884,0.6708131999095215,0.30952380952380953,1.0,0.25446449227259,0.5
99,dim_draw,0.4811198657534578,0.7999999999999999,0.8845682464947819,0.9666666666666667,0.7746214896098563,0.3471029067660768,0.6583938198073347,0.41025641025641024,1.0,0.1990074380419978,0.75
99,dim_draw_double,0.465810758033403,0.9295589586960435,0.9081055758207645,0.9666666666666667,0.7996369031293084,0.3345673571196369,0.6718742928161785,0.375,1.0,0.2632174693455948,0.5
100,hand_drawn,0.39758361765043326,1.0,1.0,0.972972972972973,0.8012862368933644,0.29546671826396476,0.6879292665871177,0.3953488372093023,1.0,0.23249527748763854,0.7272727272727273
100,sup_inf_attribute,0.46183146821933385,0.9745199020087487,0.9745569503634858,0.972972972972973,0.81248928637229,0.44711507191974076,0.7003530748309041,0.36363636363636365,1.0,0.2632618024123732,0.7272727272727273
100,sup_inf_double,0.49064966816751654,0.9693670163458796,0.9210354881542735,0.972972972972973,0.8314462877437402,0.4060759661888247,0.7084275433837341,0.36363636363636365,1.0,0.257739823361441,0.7272727272727273
100,dim_draw,0.4933518384468796,0.818181818181818,0.851949652645658,0.972972972972973,0.7681071390109616,0.31924770422498205,0.6973588239784809,0.42857142857142855,1.0,0.16238586255274187,0.6363636363636364
100,dim_draw_double,0.4900992969449143,0.9630145616944816,0.9181602136748195,0.972972972972973,0.830564922928997,0.406589598171184,0.7079761600609535,0.36363636363636365,1.0,0.26266947447922157,0.7272727272727273
101,hand_drawn,0.45745819117478337,1.0,1.0,0.9759036144578314,0.8513893672206686,0.36370819117478337,0.6907446205574053,0.34782608695652173,1.0,0.3162277660168379,0.7272727272727273
101,sup_inf_attribute,0.5039180625424364,0.9109030685805043,0.9909559983598978,0.9759036144578314,0.8311810237157132,0.43309574541242113,0.7000745792770272,0.37777777777777777,1.0,0.28096660045023564,0.8181818181818181
101,sup_inf_double,0.5202617573426023,0.8911882336875875,0.9179368643821991,0.9759036144578314,0.8330075919111014,0.40027298583016757,0.7002102619221315,0.37777777777777777,1.0,0.24949267001475628,0.7272727272727273
101,dim_draw,0.45995575051574755,0.818181818181818,0.8682589495702198,0.9759036144578314,0.7783294185132419,0.2954647421836746,0.6807178003309997,0.4090909090909091,1.0,0.16238586255274184,0.5454545454545454
101,dim_draw_double,0.5179139662855885,0.867565014823568,0.9364425468111269,0.9759036144578314,0.8333024575909114,0.3960085721340544,0.7007024024584214,0.37777777777777777,1.0,0.2568564166729256,0.8181818181818181
102,hand_drawn,0.3837174058911267,0.9,0.8457993176389602,0.954954954954955,0.7618774232318434,0.3452922904181561,0.6426372487396719,0.40816326530612246,1.0,0.2,0.6363636363636364
102,sup_inf_attribute,0.5147609678257956,0.9191250572274305,0.8714596111206211,0.954954954954955,0.7873231530205205,0.3072066635712649,0.6552601719992726,0.3269230769230769,1.0,0.2154138795884146,0.7272727272727273
102,sup_inf_double,0.5885264684953257,0.9566719869505339,0.8639999853194862,0.9459459459459459,0.8088765440808111,0.2901617207022482,0.6832835001307611,0.3269230769230769,1.0,0.23105060691897536,0.6363636363636364
102,dim_draw,0.544163649011152,0.9090909090909091,0.8163479534473269,0.9459459459459459,0.7623557208272099,0.31722397942718317,0.6816956166401789,0.40816326530612246,1.0,0.15981325054298803,0.5454545454545454
102,dim_draw_double,0.5777934464402837,0.9648325088373643,0.8704760466733006,0.9459459459459459,0.8082603675337227,0.2907700699462511,0.6828315049065583,0.3269230769230769,1.0,0.23431803723718833,0.6363636363636364
103,hand_drawn,0.45745819117478337,0.75,1.0,0.9797979797979798,0.8160214407185957,0.4252350934232235,0.6847961960631386,0.34,1.0,0.25,0.8181818181818181
103,sup_inf_attribute,0.48492349240420507,0.9467987754499648,0.9602918872631644,0.9797979797979798,0.845798138693855,0.4449079065922634,0.7323953853058183,0.3958333333333333,1.0,0.2752355016820399,0.9090909090909091
103,sup_inf_double,0.5109735505209284,0.9164849419500337,0.967176093287407,0.9797979797979798,0.837085366656228,0.43065123891827517,0.7345701724605126,0.425531914893617,1.0,0.20625161538329964,0.9090909090909091
103,dim_draw,0.47490459830652554,0.8333333333333334,0.8415170001607393,0.9797979797979798,0.7537039084759494,0.2344741026134659,0.7013392577012199,0.5581395348837209,1.0,0.14818724459095475,0.6363636363636364
103,dim_draw_double,0.5080503472668328,0.9070717077627015,0.9688513724037336,0.9797979797979798,0.8357154172736799,0.46022393709037324,0.7360669728005859,0.425531914893617,1.0,0.22589905694674708,0.9090909090909091
104,hand_drawn,0.4659665529398267,0.75,1.0,0.9765625,0.8468803391234732,0.3373508173367509,0.6791516021255894,0.32142857142857145,1.0,0.24253562503633297,0.8181818181818181
104,sup_inf_attribute,0.5514230482404795,0.9037117384181392,0.8659547774633318,0.96875,0.8023479282414423,0.4961148521928498,0.6927055932428661,0.37037037037037035,1.0,0.18326677011518605,0.8181818181818181
104,sup_inf_double,0.4934300125103258,0.9327903574340851,0.915040995335794,0.9765625,0.8158971051822276,0.3748148140030835,0.7026928306361673,0.34545454545454546,1.0,0.23817358752750137,0.8181818181818181
104,dim_draw,0.4931815353459257,0.846153846153846,0.8310843476758204,0.9765625,0.7402003883096028,0.2895162502176516,0.6882878469597529,0.5102040816326531,1.0,0.13617979220865115,0.6363636363636364
104,dim_draw_double,0.5023379539669414,0.941822471242822,0.9083224307343982,0.9765625,0.8069034508033108,0.3264066486890915,0.6999704461694422,0.32142857142857145,1.0,0.2261778034335564,0.9090909090909091
105,hand_drawn,0.37539954982680146,0.7500000000000001,0.8864001547918943,0.9590163934426229,0.8015657997722283,0.34761296265887887,0.6655083996902316,0.3148148148148148,1.0,0.25,0.7272727272727273
105,sup_inf_attribute,0.4372446445047796,0.8465611384493756,0.8876547856075478,0.9590163934426229,0.8095691465266636,0.4142472753655355,0.6527784282846252,0.26785714285714285,1.0,0.20407405523088773,0.7272727272727273
105,sup_inf_double,0.36830597245500996,0.8971972143344292,0.8570816792229244,0.9590163934426229,0.820761498136455,0.38456005471277865,0.6664810201435211,0.3148148148148148,1.0,0.22579684185392757,0.4545454545454546
105,dim_draw,0.3123274063568129,0.8333333333333334,0.8905134945070623,0.9590163934426229,0.7775711683392257,0.32858700892259285,0.6628700400149397,0.33962264150943394,1.0,0.1643989873053573,0.5454545454545454
105,dim_draw_double,0.37059978976625674,0.8995192152114028,0.8671883798884111,0.9590163934426229,0.8219966299560342,0.37402271232984163,0.6674787520717252,0.3148148148148148,1.0,0.23319733638402107,0.5454545454545454
106,hand_drawn,0.5736987584730832,1.0,0.7978581627968162,0.9507042253521126,0.8031891109480358,0.3474488129694222,0.6566242966929196,0.3333333333333333,1.0,0.25,0.8181818181818181
106,sup_inf_attribute,0.3689732565312872,0.9318896027789436,0.8635788099433691,0.9507042253521126,0.8120462167991673,0.30748952236572136,0.6608611233552691,0.3103448275862069,1.0,0.1869707912489125,0.8181818181818181
106,sup_inf_double,0.571237280834936,0.9049783558443621,0.8298745590363098,0.9507042253521126,0.8145789572507524,0.3484572891103742,0.6742553017957722,0.3103448275862069,1.0,0.20190250019301717,0.7272727272727273
106,dim_draw,0.4909244603924383,0.846153846153846,0.805624832452255,0.9507042253521126,0.7535398813738012,0.28025868242840224,0.6668035213074265,0.3333333333333333,1.0,0.13857259241206074,0.6363636363636364
106,dim_draw_double,0.5375090906242792,0.9277820792219171,0.8108515336329545,0.9507042253521126,0.8048542544790354,0.33459935661026596,0.6709080466320554,0.288135593220339,1.0,0.2082194567043055,0.7272727272727273
107,hand_drawn,0.29516723530086675,0.8,0.838495484894954,0.9404761904761905,0.7419286243588344,0.3110345462392663,0.6472076396093263,0.3793103448275862,1.0,0.2,0.4545454545454546
107,sup_inf_attribute,0.2764989981342745,0.8917083454824825,0.810610700464601,0.9404761904761905,0.7511843204166617,0.32243946603998364,0.6254453257590906,0.3333333333333333,1.0,0.16087967080587612,0.7272727272727273
107,sup_inf_double,0.31566633588492776,0.9538724175753784,0.8006558538713282,0.9345238095238095,0.8185704995708644,0.35683532113929584,0.6408820244887122,0.21212121212121213,1.0,0.17384654170877128,0.6363636363636364
107,dim_draw,0.21799405217404977,0.7857142857142856,0.8386180520714854,0.9285714285714286,0.7987625706481802,0.2510734586538149,0.6419656489954972,0.23076923076923078,1.0,0.14285714285714288,0.5454545454545454
107,dim_draw_double,0.24063470722770663,0.9286684047796612,0.836489346460189,0.9285714285714286,0.8327597258742823,0.3004196541568346,0.6384335417345965,0.17647058823529413,1.0,0.17059370481433195,0.5454545454545454
108,hand_drawn,0.46875,0.5,1.0,0.9607843137254902,0.8648653424108975,0.3846153846153846,0.7584091852789803,0.29411764705882354,1.0,0.25,0.75
108,sup_inf_attribute,0.5139324557775062,0.5456917804739353,0.9036107560179408,0.9607843137254902,0.8660368943357486,0.4438858377366741,0.7611366310900317,0.3333333333333333,1.0,0.22037794625001472,0.75
108,sup_inf_double,0.5139324488066933,0.5456852920068429,0.9036107754780263,0.9607843137254902,0.8660368779443245,0.4438987624971771,0.7611366426813256,0.3333333333333333,1.0,0.22037796630530612,0.75
108,dim_draw,0.5228586344555711,0.7500000000000002,0.8845682464947819,0.9607843137254902,0.7564721292856174,0.45565030984936494,0.7636023313060702,0.3333333333333333,1.0,0.125,0.75
108,dim_draw_double,0.5139324579664515,0.5456684354475686,0.9036107559469322,0.9607843137254902,0.8660368916641306,0.4439318419365944,0.7611366326914808,0.3333333333333333,1.0,0.22037794870593244,0.75
109,hand_drawn,0.575,0.75,1.0,0.9726027397260274,0.8894747358016512,0.2666666666666667,0.7602218374005347,0.4634146341463415,1.0,0.24253562503633297,0.7272727272727273
109,sup_inf_attribute,0.6037004956318207,0.7537786783143257,0.8942126858982659,0.9726027397260274,0.8912208811288055,0.35529851849503935,0.7676828552479642,0.5,1.0,0.2119110246730225,0.7272727272727273
109,sup_inf_double,0.6037005103211879,0.7745651255373053,0.8942126697858238,0.9726027397260274,0.8912209037582056,0.33825173632679273,0.7676828480711373,0.5,1.0,0.21191101057717035,0.7272727272727273
109,dim_draw,0.6210061965639402,0.8888888888888891,0.8519496526456577,0.9726027397260274,0.7376999631780418,0.39118235903668086,0.7712236718210819,0.5,1.0,0.20030840419244375,0.6363636363636364
109,dim_draw_double,0.6037005034126027,0.7593047484984669,0.8942126843389158,0.9726027397260274,0.8912208715073181,0.35074654537023453,0.7676828592847655,0.5,1.0,0.211911030686278,0.7272727272727273
110,hand_drawn,0.33245819117478337,0.5,0.8237918088252166,0.9452054794520548,0.860561656594962,0.3879554039197689,0.6406267052278374,0.30434782608695654,1.0,0.12403473458920847,0.6363636363636364
110,sup_inf_attribute,0.5627458911728775,0.9741594430892053,0.8718927687582134,0.9726027397260274,0.8594502625178019,0.35708305672964313,0.7299524747979658,0.4634146341463415,1.0,0.2397027366080232,0.7272727272727273
110,sup_inf_double,0.5210407197337906,0.9311536856510119,0.8902245854358343,0.9726027397260274,0.8742658320726362,0.3393140438450798,0.7372670448419942,0.4634146341463415,1.0,0.25082199483558065,0.7272727272727273
110,dim_draw,0.46600743766961283,0.8999999999999997,0.8682589495702199,0.9726027397260274,0.7903907723251997,0.3135381526485812,0.7235171006723515,0.4634146341463415,1.0,0.17677669529663687,0.6363636363636364
110,dim_draw_double,0.5198026038392838,0.945618060017196,0.8920103166317067,0.9726027397260274,0.8706568266237781,0.34548040630023535,0.7353184231095018,0.4634146341463415,1.0,0.2516179500760409,0.7272727272727273
111,hand_drawn,0.6,0.75,1.0,0.9795918367346939,0.8825495807590726,0.2941176470588235,0.7591981866331821,0.45652173913043476,1.0,0.24253562503633297,0.8181818181818181
111,sup_inf_attribute,0.6864443496801487,0.9454045293470548,0.8956382033750355,0.9795918367346939,0.889352944897509,0.36423717520822874,0.7774771911073127,0.4888888888888889,1.0,0.23112087752711472,0.8181818181818181
111,sup_inf_double,0.6652542089608843,0.9743278650410684,0.8892405984792086,0.9795918367346939,0.8831221213632356,0.3648014161086648,0.7783489072250299,0.5227272727272727,1.0,0.2320090440876922,0.8181818181818181
111,dim_draw,0.6030684900728487,0.9090909090909091,0.8415170001607395,0.9795918367346939,0.7872234804475601,0.27029489180564836,0.7747379972966464,0.5581395348837209,1.0,0.18015093964441797,0.6363636363636364
111,dim_draw_double,0.6646037599107083,0.9845955810025814,0.8891879591009543,0.9795918367346939,0.8832733034904279,0.3688986202836131,0.7783568939782747,0.5227272727272727,1.0,0.2320044510163435,0.8181818181818181
112,hand_drawn,0.5535714285714286,0.75,1.0,0.971830985915493,0.8811616806433209,0.30000000000000004,0.7280270356168984,0.35714285714285715,1.0,0.24253562503633297,0.8181818181818181
112,sup_inf_attribute,0.6053299081979998,0.9066935320623296,0.8956405461121392,0.971830985915493,0.8519027992373032,0.3289012290228639,0.7379113686430674,0.4074074074074074,1.0,0.2364433906783262,0.8181818181818181
112,sup_inf_double,0.6053299099964651,0.9060315837334686,0.895640540127723,0.971830985915493,0.8519028043421645,0.327629543725228,0.7379113728282124,0.4074074074074074,1.0,0.23644339861048116,0.8181818181818181
112,dim_draw,0.6239894574895773,0.9166666666666666,0.8310843476758204,0.971830985915493,0.7863309722415701,0.2675498368360174,0.7453336650056049,0.52,1.0,0.22360679774997883,0.9090909090909091
112,dim_draw_double,0.6053299094434219,0.8934705208779234,0.8956405421747314,0.971830985915493,0.8519028047875102,0.30320476893596005,0.7379113717790433,0.4074074074074074,1.0,0.23644339801409783,0.8181818181818181
113,hand_drawn,0.42620819117478337,0.75,1.0,0.9726027397260274,0.8188053913598987,0.33333333333333337,0.6646881087081984,0.3333333333333333,1.0,0.24253562503633297,0.7272727272727273
113,sup_inf_attribute,0.49554350300953565,0.94545750984722,0.9252779538431668,0.9726027397260274,0.8271743995266679,0.4570815651547846,0.6807047699804843,0.3953488372093023,1.0,0.2519456887321538,0.6363636363636364
113,sup_inf_double,0.48551373157072564,0.9898433638909221,0.9045533554387658,0.9726027397260274,0.837071798518354,0.41420377274575426,0.686551652039448,0.3333333333333333,1.0,0.2537494013393635,0.7272727272727273
113,dim_draw,0.4837722025697697,0.8181818181818178,0.8845682464947822,0.9726027397260274,0.7510313401616413,0.3624365610637602,0.6498560943418441,0.3953488372093023,1.0,0.16238586255274187,0.6363636363636364
113,dim_draw_double,0.44899424264603016,0.9629298561334816,0.9500517869867644,0.9726027397260274,0.8459380829496612,0.4518919576826226,0.6857645490170483,0.3333333333333333,1.0,0.27358697529476145,0.7272727272727273
114,hand_drawn,0.5409665529398267,0.75,1.0,0.9795918367346939,0.8815647294317276,0.31821561937636855,0.7158520627477758,0.3958333333333333,1.0,0.24253562503633297,0.8181818181818181
114,sup_inf_attribute,0.6640565293073167,0.9281584870092825,0.9925721968330585,0.9795918367346939,0.8821222213792898,0.47081045729338555,0.7306153073574598,0.34,1.0,0.2566570203874082,0.8181818181818181
114,sup_inf_double,0.6671348543901542,0.9405700003167,0.9198142238424927,0.9795918367346939,0.8731789305395125,0.42102433424801244,0.7348429221624289,0.425531914893617,1.0,0.24865886998766434,0.7272727272727273
114,dim_draw,0.6148702343308997,0.8333333333333334,0.8519496526456578,0.9795918367346939,0.7653396256547964,0.32036523080335333,0.7144943152834524,0.45652173913043476,1.0,0.16609095970747986,0.7272727272727273
114,dim_draw_double,0.6709293200867009,0.9713774025460105,0.9306066447021194,0.9795918367346939,0.8766400588522364,0.43854469525101636,0.735060023653082,0.425531914893617,1.0,0.25489108898229845,0.8181818181818181
115,hand_drawn,0.45745819117478337,0.75,1.0,0.9795918367346939,0.8585440749052563,0.34231359169391373,0.7023286497733933,0.3673469387755102,1.0,0.24253562503633297,0.8181818181818181
115,sup_inf_attribute,0.5153365936996621,0.9995435223336455,0.9868668411393822,0.9795918367346939,0.8850525095041315,0.45291009401860693,0.7297289986732318,0.3958333333333333,1.0,0.27438527252598904,0.7272727272727273
115,sup_inf_double,0.520033537773003,0.9796850908682174,0.9412149044737641,0.9795918367346939,0.8713696792188318,0.463467161244945,0.7363669724084192,0.3958333333333333,1.0,0.27075484379254827,0.8181818181818181
115,dim_draw,0.45995575051574755,0.8333333333333334,0.8682589495702198,0.9795918367346939,0.7578129015443489,0.29142931135431227,0.689900978495485,0.3958333333333333,1.0,0.14971236790408554,0.6363636363636364
115,dim_draw_double,0.4753314419949929,0.920574522378085,0.9352252935904064,0.9795918367346939,0.8528549122550115,0.38779805076021456,0.7277169687886748,0.34,1.0,0.2507341035545139,0.7272727272727273
116,hand_drawn,0.46861831617956373,0.8,0.8819331058796535,0.9647887323943662,0.7293682155292983,0.35903344706017326,0.6272388677130113,0.38181818181818183,1.0,0.19611613513818404,0.7272727272727273
116,sup_inf_attribute,0.45443840965465887,0.9578291207729686,0.8736975771961418,0.9647887323943662,0.7900267976711641,0.35008551806001376,0.6626437597358144,0.3103448275862069,1.0,0.21531963762685716,0.8181818181818181
116,sup_inf_double,0.4342948397350018,0.9610180346640025,0.871812187838716,0.9647887323943662,0.8050699639848455,0.3455999787418971,0.6694628642846163,0.288135593220339,1.0,0.20542222242145589,0.7272727272727273
116,dim_draw,0.5342556420417792,0.846153846153846,0.8175462394834585,0.9577464788732395,0.7411465378527891,0.31888005868749936,0.6882845460423213,0.4339622641509434,1.0,0.15283214398017395,0.8181818181818181
116,dim_draw_double,0.46001978067046057,0.874499433926483,0.9329413024772276,0.9577464788732395,0.8236548320203052,0.26432388036410803,0.6838577954168875,0.4074074074074074,1.0,0.17324890870465862,0.8181818181818181
117,hand_drawn,0.5659665529398267,0.75,1.0,0.984251968503937,0.8654159352493814,0.3373508173367509,0.7453275497644188,0.39622641509433965,1.0,0.24253562503633297,0.9090909090909091
117,sup_inf_attribute,0.690289593548882,0.963133374488956,0.9697062062530213,0.984251968503937,0.9179420507921223,0.46779555271201256,0.7796145009909284,0.4230769230769231,1.0,0.26972130509381936,0.8181818181818181
117,sup_inf_double,0.6264916994593583,0.8656284657422727,0.9866536321986379,0.984251968503937,0.8856076551147951,0.412107367955317,0.7739506656712789,0.45098039215686275,1.0,0.23946620972750404,0.9090909090909091
117,dim_draw,0.609533748116089,0.846153846153846,0.841517000160739,0.984251968503937,0.764513043438704,0.279770325022644,0.7362834766316005,0.5102040816326531,1.0,0.1377610329149032,0.6363636363636364
117,dim_draw_double,0.6878543084687901,0.9655655378665221,0.9672910086293894,0.984251968503937,0.8855700579652638,0.4729038986677452,0.778820191396544,0.4230769230769231,1.0,0.26078012560804126,0.9090909090909091
118,hand_drawn,0.5471189663855904,0.75,1.0,0.9772727272727273,0.8664100430076207,0.3368029786090121,0.7249043363947913,0.31746031746031744,1.0,0.24253562503633297,0.7142857142857142
118,sup_inf_attribute,0.6207128317709559,0.8881842563824212,0.8185852308321937,0.9772727272727273,0.8624738925477433,0.3925213171810774,0.7444428200649432,0.43103448275862066,1.0,0.20448078449903723,0.8571428571428572
118,sup_inf_double,0.6199529792631564,0.8476009835333407,0.902082091853909,0.9772727272727273,0.8633806399135702,0.3770083789292694,0.7427568802219938,0.3387096774193548,1.0,0.207594856264519,0.7857142857142857
118,dim_draw,0.6428591823837646,0.8571428571428571,0.8147750507512586,0.9772727272727273,0.758838794137083,0.27438490034267593,0.7257729291446738,0.45614035087719296,1.0,0.12747548783981955,0.7142857142857142
118,dim_draw_double,0.6194746010656107,0.8653823896787486,0.906125551322681,0.9772727272727273,0.8624583576828915,0.3764371795618292,0.7428549544851958,0.3387096774193548,1.0,0.20949168481485164,0.7857142857142857
119,hand_drawn,0.37539954982680146,1.0,0.8864001547918942,0.9647887323943662,0.7601907370077533,0.32584877427144865,0.6542879038094692,0.3333333333333333,1.0,0.24253562503633297,0.8181818181818181
119,sup_inf_attribute,0.4095692211899947,0.9260654123445082,0.8703788443648082,0.9647887323943662,0.8389740269300694,0.4183794654529398,0.6851150252881567,0.288135593220339,1.0,0.18740729833248695,0.8181818181818181
119,sup_inf_double,0.39724027838946463,0.9017607833389719,0.8720010110976915,0.9647887323943662,0.8409560031466251,0.42570170019369236,0.6974197492394896,0.3103448275862069,1.0,0.22924065481184314,0.9090909090909091
119,dim_draw,0.3152206345180991,0.846153846153846,0.8863404335130948,0.9647887323943662,0.7413280977981355,0.31278594310624297,0.6769047857729356,0.4074074074074074,1.0,0.15107791492009953,0.5454545454545454
119,dim_draw_double,0.4004332830715567,0.9080984803926478,0.8761629767412838,0.9647887323943662,0.8441715968494715,0.43613391757557207,0.6974307113564515,0.3103448275862069,1.0,0.22659687094795045,0.9090909090909091
120,hand_drawn,0.3443617745176776,1.0,0.8665958067294379,0.96045197740113,0.7154922686358416,0.28695501070070895,0.6762032406493366,0.4067796610169492,1.0,0.2,0.6428571428571428
120,sup_inf_attribute,0.3686689333629215,0.9512347776018151,0.8473211990886351,0.96045197740113,0.819185865429936,0.3545482819328776,0.6739430656445458,0.27692307692307694,1.0,0.2175391224833459,0.7142857142857142
120,sup_inf_double,0.563500180178383,0.9673172046767761,0.8821171097568995,0.96045197740113,0.7882140297826096,0.3097918957497454,0.704216346673461,0.4067796610169492,1.0,0.18038782484849042,0.6428571428571428
120,dim_draw,0.5740285781122518,0.8571428571428571,0.7989135326689655,0.96045197740113,0.7371761980576674,0.3277999082382087,0.6964258017498769,0.43103448275862066,1.0,0.14142135623730945,0.7142857142857142
120,dim_draw_double,0.5625534320376124,0.967947534209349,0.8826437565305267,0.96045197740113,0.7880520867192944,0.33384300828942837,0.704315362519929,0.38333333333333336,1.0,0.18017766949458894,0.6428571428571428
121,hand_drawn,0.29516723530086664,1.0,0.8457993176389601,0.9481865284974094,0.7306967202345511,0.3137070098924699,0.6481566884450847,0.39344262295081966,1.0,0.2,0.6428571428571428
121,sup_inf_attribute,0.279184872312886,0.9673443993291371,0.8436823590927904,0.9481865284974094,0.75103976404253,0.3084469680856078,0.6447199644674555,0.3709677419354839,1.0,0.15976563633066554,0.7142857142857142
121,sup_inf_double,0.260396476592312,0.9617976334116446,0.8678287963017037,0.9481865284974094,0.769851788094057,0.3220690290679479,0.6595128661771663,0.3709677419354839,1.0,0.17545454730324758,0.8571428571428572
121,dim_draw,0.22011592162709914,0.7999999999999999,0.8341974907109659,0.9378238341968912,0.7536752867834777,0.26422897053584615,0.6480509925882925,0.3076923076923077,1.0,0.13325932093055387,0.6428571428571428
